,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
305,2010-10-27 16:59:00,2010-10-27 17:08:00,C1.2,POINT(372.6612 244.029),"POLYGON((16.91784 -64.5858,16.91784 -64.5858,16.91784 -64.5858,16.91784 -64.5858,16.91784 -64.5858))",POINT(0.461614705921905 303.217903297055),"POLYGON((0.069187 194.678478,0.069187 194.678478,0.069187 194.678478,0.069187 194.678478,0.069187 194.678478))",POINT(59.820096 19),"POLYGON((36.820096 1,36.820096 1,36.820096 1,36.820096 1,36.820096 1))",UTC-HGS-TOPO,POINT(24 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-10-27 17:04:00,true,,0,25.0,20.0,23.0,18.0,244.029,372.6612,19.0,24.0,445.450920783019626,0.0
307,2010-10-27 17:00:00,2010-10-27 17:08:00,C1.2,POINT(387.2004 244.5792),"POLYGON((16.91784 -64.5846,16.91784 -64.5846,16.91784 -64.5846,16.91784 -64.5846,16.91784 -64.5846))",POINT(0.474595451106621 302.278984605679),"POLYGON((0.069186 194.678739,0.069186 194.678739,0.069186 194.678739,0.069186 194.678739,0.069186 194.678739))",POINT(60.810938 19),"POLYGON((36.810938 1,36.810938 1,36.810938 1,36.810938 1,36.810938 1))",UTC-HGS-TOPO,POINT(25 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-10-27 17:04:00,true,,0,26.0,20.0,24.0,18.0,244.5792,387.2004,19.0,25.0,457.977220866715186,0.0
308,2010-10-31 03:13:00,2010-10-31 03:21:00,C1.8,POINT(848.694 321.4536),"POLYGON((16.93302 -59.0385,16.93302 -59.0385,16.93302 -59.0385,16.93302 -59.0385,16.93302 -59.0385))",POINT(0.939624655068698 290.744816819367),"POLYGON((0.063591 196.003589,0.063591 196.003589,0.063591 196.003589,0.063591 196.003589,0.063591 196.003589))",POINT(60.63628 21),"POLYGON((-8.36372 1,-8.36372 1,-8.36372 1,-8.36372 1,-8.36372 1))",UTC-HGS-TOPO,POINT(70 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-10-31 03:18:00,true,,0,71.0,22.0,69.0,20.0,321.4536,848.694,21.0,70.0,907.531774974826931,0.0
310,2010-10-31 04:26:00,2010-10-31 04:31:00,C5.7,POINT(853.902 322.6254),"POLYGON((16.9332 -58.9542,16.9332 -58.9542,16.9332 -58.9542,16.9332 -58.9542,16.9332 -58.9542))",POINT(0.945084990475339 290.697811188209),"POLYGON((0.063506 196.025461,0.063506 196.025461,0.063506 196.025461,0.063506 196.025461,0.063506 196.025461))",POINT(60.9678 21),"POLYGON((-9.0322 1,-9.0322 1,-9.0322 1,-9.0322 1,-9.0322 1))",UTC-HGS-TOPO,POINT(71 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-10-31 04:31:00,true,,0,72.0,22.0,70.0,20.0,322.6254,853.902,21.0,71.0,912.817492343984441,0.0
312,2010-11-01 04:35:00,2010-11-01 04:50:00,C1.2,POINT(923.568 279.2466),"POLYGON((16.93764 -57.26706,16.93764 -57.26706,16.93764 -57.26706,16.93764 -57.26706,16.93764 -57.26706))",POINT(0.998710968009829 286.823022339025),"POLYGON((0.061814 196.476417,0.061814 196.476417,0.061814 196.476417,0.061814 196.476417,0.061814 196.476417))",POINT(64.69896 17),"POLYGON((-22.30104 1,-22.30104 1,-22.30104 1,-22.30104 1,-22.30104 1))",UTC-HGS-TOPO,POINT(88 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-01 04:43:00,true,,1113,89.0,18.0,87.0,16.0,279.2466,923.568,17.0,88.0,964.86087817651719,0.0
315,2010-11-01 04:36:00,2010-11-01 04:50:00,C1.1,POINT(923.57052 279.246594),"POLYGON((16.937621 -57.265817,16.937621 -57.265817,16.937621 -57.265817,16.937621 -57.265817,16.937621 -57.265817))",POINT(0.998713287252526 286.822978688737),"POLYGON((0.061813 196.476738,0.061813 196.476738,0.061813 196.476738,0.061813 196.476738,0.061813 196.476738))",POINT(64.6898 17),"POLYGON((-22.3102 1,-22.3102 1,-22.3102 1,-22.3102 1,-22.3102 1))",UTC-HGS-TOPO,POINT(88 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-01 04:43:00,true,,1113,89.0,18.0,87.0,16.0,279.246594,923.57052,17.0,88.0,964.863288592571166,0.0
316,2010-11-03 05:54:00,2010-11-03 06:11:00,C3.8,POINT(-913.428 -316.2),"POLYGON((16.94652 -53.74506,16.94652 -53.74506,16.94652 -53.74506,16.94652 -53.74506,16.94652 -53.74506))",POINT(0.999999471837444 109.094241727323),"POLYGON((0.0583 197.500744,0.0583 197.500744,0.0583 197.500744,0.0583 197.500744,0.0583 197.500744))",POINT(-138.39653 -19),"POLYGON((-49.39653 1,-49.39653 1,-49.39653 1,-49.39653 1,-49.39653 1))",UTC-HGS-TOPO,POINT(-88 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-03 06:11:00,true,,0,-87.0,-18.0,-89.0,-20.0,-316.2,-913.428,-19.0,-88.0,966.609099472997855,0.0
318,2010-11-03 12:07:00,2010-11-03 12:21:00,C4.9,POINT(-901.944 -347.808),"POLYGON((16.9476 -53.29398,16.9476 -53.29398,16.9476 -53.29398,16.9476 -53.29398,16.9476 -53.29398))",POINT(1.00000924334204 111.087656424117),"POLYGON((0.057852 197.640776,0.057852 197.640776,0.057852 197.640776,0.057852 197.640776,0.057852 197.640776))",POINT(-141.812 -21),"POLYGON((-52.812 1,-52.812 1,-52.812 1,-52.812 1,-52.812 1))",UTC-HGS-TOPO,POINT(-88 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-03 12:21:00,true,,0,-87.0,-20.0,-89.0,-22.0,-347.808,-901.944,-21.0,-88.0,966.681635286406049,0.0
322,2010-11-03 12:43:00,2010-11-03 13:51:00,C3.4,POINT(-918.85314 -300.274962),"POLYGON((16.947722 -53.250276,16.947722 -53.250276,16.947722 -53.250276,16.947722 -53.250276,16.947722 -53.250276))",POINT(0.999993719751651 108.097040136624),"POLYGON((0.057808 197.654474,0.057808 197.654474,0.057808 197.654474,0.057808 197.654474,0.057808 197.654474))",POINT(-142.14165 -18),"POLYGON((-53.14165 1,-53.14165 1,-53.14165 1,-53.14165 1,-53.14165 1))",UTC-HGS-TOPO,POINT(-88 -18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-03 13:08:00,true,,0,-87.0,-17.0,-89.0,-19.0,-300.274962,-918.85314,-18.0,-88.0,966.672719017124678,0.0
323,2010-11-04 23:30:00,2010-11-05 00:12:00,M1.6,POINT(-31.5745296 -966.50454),"POLYGON((16.953928 -50.696754,16.953928 -50.696754,16.953928 -50.696754,16.953928 -50.696754,16.953928 -50.696754))",POINT(0.999989341839006 178.128881923863),"POLYGON((0.055279 198.490884,0.055279 198.490884,0.055279 198.490884,0.055279 198.490884,0.055279 198.490884))",POINT(-95.25151 -85),"POLYGON((-72.25151 1,-72.25151 1,-72.25151 1,-72.25151 1,-72.25151 1))",UTC-HGS-TOPO,POINT(-22 -85),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-04 23:58:00,true,,0,-21.0,-84.0,-23.0,-86.0,-966.50454,-31.5745296,-85.0,-22.0,967.020153233671294,0.0
326,2010-11-04 23:45:00,2010-11-05 00:21:00,M1.6,POINT(-31.5746148 -966.50694),"POLYGON((16.953973 -50.678228,16.953973 -50.678228,16.953973 -50.678228,16.953973 -50.678228,16.953973 -50.678228))",POINT(0.999989219329306 178.128881521481),"POLYGON((0.055261 198.497229,0.055261 198.497229,0.055261 198.497229,0.055261 198.497229,0.055261 198.497229))",POINT(-95.38886 -85),"POLYGON((-72.38886 1,-72.38886 1,-72.38886 1,-72.38886 1,-72.38886 1))",UTC-HGS-TOPO,POINT(-22 -85),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-04 23:58:00,true,,0,-21.0,-84.0,-23.0,-86.0,-966.50694,-31.5746148,-85.0,-22.0,967.022554735892413,0.0
327,2010-11-05 00:48:00,2010-11-05 01:02:00,C9.7,POINT(-919.20354 -300.359658),"POLYGON((16.954159 -50.600389,16.954159 -50.600389,16.954159 -50.600389,16.954159 -50.600389,16.954159 -50.600389))",POINT(0.999988143925956 108.095361160832),"POLYGON((0.055184 198.523933,0.055184 198.523933,0.055184 198.523933,0.055184 198.523933,0.055184 198.523933))",POINT(-161.96572 -18),"POLYGON((-72.96572 1,-72.96572 1,-72.96572 1,-72.96572 1,-72.96572 1))",UTC-HGS-TOPO,POINT(-88 -18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-05 00:56:00,true,,0,-87.0,-17.0,-89.0,-19.0,-300.359658,-919.20354,-18.0,-88.0,967.032094659948939,0.0
330,2010-11-05 13:05:00,2010-11-05 14:10:00,M1.0,POINT(-865.81008 -335.000724),"POLYGON((16.956341 -49.686604,16.956341 -49.686604,16.956341 -49.686604,16.956341 -49.686604,16.956341 -49.686604))",POINT(0.95987554856074 111.152536418329),"POLYGON((0.054282 198.84302,0.054282 198.84302,0.054282 198.84302,0.054282 198.84302,0.054282 198.84302))",POINT(-151.71401 -19),"POLYGON((-79.71401 1,-79.71401 1,-79.71401 1,-79.71401 1,-79.71401 1))",UTC-HGS-TOPO,POINT(-71 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-05 13:29:00,true,,0,-70.0,-18.0,-72.0,-20.0,-335.000724,-865.81008,-19.0,-71.0,928.360156248710723,0.0
332,2010-11-06 04:38:00,2010-11-06 04:57:00,C4.5,POINT(-808.37334 -403.139202),"POLYGON((16.959097 -48.521447,16.959097 -48.521447,16.959097 -48.521447,16.959097 -48.521447,16.959097 -48.521447))",POINT(0.933835511113388 116.505626558499),"POLYGON((0.053136 199.265416,0.053136 199.265416,0.053136 199.265416,0.053136 199.265416,0.053136 199.265416))",POINT(-154.25688 -23),"POLYGON((-88.25688 1,-88.25688 1,-88.25688 1,-88.25688 1,-88.25688 1))",UTC-HGS-TOPO,POINT(-65 -23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-06 04:47:00,true,,0,-64.0,-22.0,-66.0,-24.0,-403.139202,-808.37334,-23.0,-65.0,903.320913635875286,0.0
337,2010-11-06 08:21:00,2010-11-06 09:04:00,C1.6,POINT(-815.00562 -296.89995),"POLYGON((16.959754 -48.241591,16.959754 -48.241591,16.959754 -48.241591,16.959754 -48.241591,16.959754 -48.241591))",POINT(0.896667218562737 110.016272754787),"POLYGON((0.052861 199.369572,0.052861 199.369572,0.052861 199.369572,0.052861 199.369572,0.052861 199.369572))",POINT(-152.29873 -16),"POLYGON((-90.29873 1,-90.29873 1,-90.29873 1,-90.29873 1,-90.29873 1))",UTC-HGS-TOPO,POINT(-61 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-06 08:32:00,true,,0,-60.0,-15.0,-62.0,-17.0,-296.89995,-815.00562,-16.0,-61.0,867.400565449197074,0.0
339,2010-11-06 15:27:00,2010-11-06 15:44:00,M5.4,POINT(-772.674 -363.0006),"POLYGON((16.96098 -47.70558,16.96098 -47.70558,16.96098 -47.70558,16.96098 -47.70558,16.96098 -47.70558))",POINT(0.882433974695872 115.164038036805),"POLYGON((0.052335 199.572055,0.052335 199.572055,0.052335 199.572055,0.052335 199.572055,0.052335 199.572055))",POINT(-153.19928 -20),"POLYGON((-94.19928 1,-94.19928 1,-94.19928 1,-94.19928 1,-94.19928 1))",UTC-HGS-TOPO,POINT(-58 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-06 15:36:00,true,,0,-57.0,-19.0,-59.0,-21.0,-363.0006,-772.674,-20.0,-58.0,853.694644399483195,0.0
342,2010-11-06 19:06:00,2010-11-06 19:17:00,C1.4,POINT(-788.7234 -462.199188),"POLYGON((16.961654 -47.429201,16.961654 -47.429201,16.961654 -47.429201,16.961654 -47.429201,16.961654 -47.429201))",POINT(0.944912878813055 120.370696103101),"POLYGON((0.052065 199.678091,0.052065 199.678091,0.052065 199.678091,0.052065 199.678091,0.052065 199.678091))",POINT(-163.20449 -27),"POLYGON((-96.20449 1,-96.20449 1,-96.20449 1,-96.20449 1,-96.20449 1))",UTC-HGS-TOPO,POINT(-66 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-06 19:11:00,true,,0,-65.0,-26.0,-67.0,-28.0,-462.199188,-788.7234,-27.0,-66.0,914.173228165985734,0.0
343,2010-11-07 01:31:00,2010-11-07 01:41:00,C5.4,POINT(-732.564 -381.819),"POLYGON((16.96278 -46.94226,16.96278 -46.94226,16.96278 -46.94226,16.96278 -46.94226,16.96278 -46.94226))",POINT(0.853818110911988 117.528934326349),"POLYGON((0.051588 199.867532,0.051588 199.867532,0.051588 199.867532,0.051588 199.867532,0.051588 199.867532))",POINT(-154.72961 -21),"POLYGON((-99.72961 1,-99.72961 1,-99.72961 1,-99.72961 1,-99.72961 1))",UTC-HGS-TOPO,POINT(-54 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-07 01:41:00,true,,0,-53.0,-20.0,-55.0,-22.0,-381.819,-732.564,-21.0,-54.0,826.096703090503865,0.0
345,2010-11-11 02:06:00,2010-11-11 02:14:00,C2.9,POINT(-244.8546 -444.3384),"POLYGON((16.97964 -39.43344,16.97964 -39.43344,16.97964 -39.43344,16.97964 -39.43344,16.97964 -39.43344))",POINT(0.523844447573107 151.142847828482),"POLYGON((0.044331 203.296222,0.044331 203.296222,0.044331 203.296222,0.044331 203.296222,0.044331 203.296222))",POINT(-169.78745 -24),"POLYGON((-152.78745 1,-152.78745 1,-152.78745 1,-152.78745 1,-152.78745 1))",UTC-HGS-TOPO,POINT(-16 -24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 02:14:00,true,,1123,-15.0,-23.0,-17.0,-25.0,-444.3384,-244.8546,-24.0,-16.0,507.336563688957881,0.0
347,2010-11-11 05:10:00,2010-11-11 05:24:00,C1.1,POINT(-31.4732598 -415.769928),"POLYGON((16.980156 -39.189698,16.980156 -39.189698,16.980156 -39.189698,16.980156 -39.189698,16.980156 -39.189698))",POINT(0.43051334691894 175.671037819036),"POLYGON((0.044099 203.426174,0.044099 203.426174,0.044099 203.426174,0.044099 203.426174,0.044099 203.426174))",POINT(-157.47205 -22),"POLYGON((-154.47205 1,-154.47205 1,-154.47205 1,-154.47205 1,-154.47205 1))",UTC-HGS-TOPO,POINT(-2 -22),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 05:24:00,true,,0,-1.0,-21.0,-3.0,-23.0,-415.769928,-31.4732598,-22.0,-2.0,416.959469387089825,0.0
350,2010-11-11 07:15:00,2010-11-11 07:28:00,C4.7,POINT(-184.7154 -444.906),"POLYGON((16.98054 -39.02406,16.98054 -39.02406,16.98054 -39.02406,16.98054 -39.02406,16.98054 -39.02406))",POINT(0.497376062508616 157.452826451625),"POLYGON((0.043941 203.515304,0.043941 203.515304,0.043941 203.515304,0.043941 203.515304,0.043941 203.515304))",POINT(-168.61648 -24),"POLYGON((-155.61648 1,-155.61648 1,-155.61648 1,-155.61648 1,-155.61648 1))",UTC-HGS-TOPO,POINT(-12 -24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 07:24:00,true,,1123,-11.0,-23.0,-13.0,-25.0,-444.906,-184.7154,-24.0,-12.0,481.727233850402115,0.0
351,2010-11-11 12:58:00,2010-11-11 13:07:00,C2.2,POINT(-123.66 -445.1724),"POLYGON((16.9815 -38.56854,16.9815 -38.56854,16.9815 -38.56854,16.9815 -38.56854,16.9815 -38.56854))",POINT(0.477009953160336 164.475769518151),"POLYGON((0.043508 203.76361,0.043508 203.76361,0.043508 203.76361,0.043508 203.76361,0.043508 203.76361))",POINT(-167.75678 -24),"POLYGON((-158.75678 1,-158.75678 1,-158.75678 1,-158.75678 1,-158.75678 1))",UTC-HGS-TOPO,POINT(-8 -24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 13:07:00,true,,1123,-7.0,-23.0,-9.0,-25.0,-445.1724,-123.66,-24.0,-8.0,462.028420469736886,0.0
353,2010-11-11 15:54:00,2010-11-11 16:16:00,C4.3,POINT(-125.5188 -414.5544),"POLYGON((16.98198 -38.33442,16.98198 -38.33442,16.98198 -38.33442,16.98198 -38.33442,16.98198 -38.33442))",POINT(0.44717173256479 163.154734910274),"POLYGON((0.043286 203.893133,0.043286 203.893133,0.043286 203.893133,0.043286 203.893133,0.043286 203.893133))",POINT(-169.36812 -22),"POLYGON((-160.36812 1,-160.36812 1,-160.36812 1,-160.36812 1,-160.36812 1))",UTC-HGS-TOPO,POINT(-8 -22),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 16:16:00,true,,1123,-7.0,-21.0,-9.0,-23.0,-414.5544,-125.5188,-22.0,-8.0,433.140069391876978,0.0
355,2010-11-11 19:23:00,2010-11-11 19:35:00,C1.1,POINT(-77.4477 -445.057194),"POLYGON((16.982593 -38.055965,16.982593 -38.055965,16.982593 -38.055965,16.982593 -38.055965,16.982593 -38.055965))",POINT(0.466363689178048 170.128388975805),"POLYGON((0.043022 204.048967,0.043022 204.048967,0.043022 204.048967,0.043022 204.048967,0.043022 204.048967))",POINT(-168.28159 -24),"POLYGON((-162.28159 1,-162.28159 1,-162.28159 1,-162.28159 1,-162.28159 1))",UTC-HGS-TOPO,POINT(-5 -24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-11 19:30:00,true,,1123,-4.0,-23.0,-6.0,-25.0,-445.057194,-77.4477,-24.0,-5.0,451.745561313493852,0.0
358,2010-11-12 01:28:00,2010-11-12 01:38:00,C4.6,POINT(-30.76758 -459.8292),"POLYGON((16.98366 -37.56888,16.98366 -37.56888,16.98366 -37.56888,16.98366 -37.56888,16.98366 -37.56888))",POINT(0.475741454940274 176.171994467844),"POLYGON((0.042561 204.326167,0.042561 204.326167,0.042561 204.326167,0.042561 204.326167,0.042561 204.326167))",POINT(-168.62328 -25),"POLYGON((-165.62328 1,-165.62328 1,-165.62328 1,-165.62328 1,-165.62328 1))",UTC-HGS-TOPO,POINT(-2 -25),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-12 01:34:00,true,,1123,-1.0,-24.0,-3.0,-26.0,-459.8292,-30.76758,-25.0,-2.0,460.857393508769064,0.0
361,2010-11-12 07:59:00,2010-11-12 08:11:00,C1.5,POINT(0 -413.967),"POLYGON((16.98474 -37.04574,16.98474 -37.04574,16.98474 -37.04574,16.98474 -37.04574,16.98474 -37.04574))",POINT(0.427308913200851 180),"POLYGON((0.042067 204.630521,0.042067 204.630521,0.042067 204.630521,0.042067 204.630521,0.042067 204.630521))",POINT(-170.20299 -22),"POLYGON((-169.20299 1,-169.20299 1,-169.20299 1,-169.20299 1,-169.20299 1))",UTC-HGS-TOPO,POINT(0 -22),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-12 08:11:00,true,,1123,1.0,-21.0,-1.0,-23.0,-413.967,0.0,-22.0,0.0,413.966999999999985,0.0
363,2010-11-12 13:40:00,2010-11-12 13:52:00,C1.5,POINT(0 -53.5670118),"POLYGON((16.985708 -36.58831,16.985708 -36.58831,16.985708 -36.58831,16.985708 -36.58831,16.985708 -36.58831))",POINT(0.05529032155247 180),"POLYGON((0.041637 204.90255,0.041637 204.90255,0.041637 204.90255,0.041637 204.90255,0.041637 204.90255))",POINT(-173.32492 0),"POLYGON((-172.32492 1,-172.32492 1,-172.32492 1,-172.32492 1,-172.32492 1))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-12 13:52:00,true,,0,1.0,1.0,-1.0,-1.0,-53.5670118,0.0,0.0,0.0,53.5670118000000031,0.0
365,2010-11-13 11:28:00,2010-11-13 11:39:00,C1.3,POINT(219.777 -395.1372),"POLYGON((16.98936 -34.8246,16.98936 -34.8246,16.98936 -34.8246,16.98936 -34.8246,16.98936 -34.8246))",POINT(0.46659078518586 209.082998932764),"POLYGON((0.039986 206.005672,0.039986 206.005672,0.039986 206.005672,0.039986 206.005672,0.039986 206.005672))",POINT(-171.29982 -21),"POLYGON((175.70018 1,175.70018 1,175.70018 1,175.70018 1,175.70018 1))",UTC-HGS-TOPO,POINT(14 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-13 11:39:00,true,,1123,15.0,-20.0,13.0,-22.0,-395.1372,219.777,-21.0,14.0,452.145260456017581,0.0
367,2010-11-13 23:34:00,2010-11-14 00:40:00,C1.2,POINT(381.2292 -406.6344),"POLYGON((16.9914 -33.83934,16.9914 -33.83934,16.9914 -33.83934,16.9914 -33.83934,16.9914 -33.83934))",POINT(0.575133166232814 223.15309839769),"POLYGON((0.039071 206.66213,0.039071 206.66213,0.039071 206.66213,0.039071 206.66213,0.039071 206.66213))",POINT(-166.94635 -22),"POLYGON((169.05365 1,169.05365 1,169.05365 1,169.05365 1,169.05365 1))",UTC-HGS-TOPO,POINT(25 -22),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-14 00:01:00,true,,1123,26.0,-21.0,24.0,-23.0,-406.6344,381.2292,-22.0,25.0,557.393252736342333,0.0
370,2010-11-13 23:50:00,2010-11-14 00:10:00,C1.1,POINT(378.47145 -421.962576),"POLYGON((16.991459 -33.817499,16.991459 -33.817499,16.991459 -33.817499,16.991459 -33.817499,16.991459 -33.817499))",POINT(0.584865824082459 221.889924665549),"POLYGON((0.039051 206.677047,0.039051 206.677047,0.039051 206.677047,0.039051 206.677047,0.039051 206.677047))",POINT(-167.09283 -23),"POLYGON((168.90717 1,168.90717 1,168.90717 1,168.90717 1,168.90717 1))",UTC-HGS-TOPO,POINT(25 -23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-14 00:01:00,true,,1123,26.0,-22.0,24.0,-24.0,-421.962576,378.47145,-23.0,25.0,566.827181784411437,0.0
371,2010-11-15 07:28:00,2010-11-15 07:49:00,C2.3,POINT(341.3112 158.1798),"POLYGON((16.99668 -31.22076,16.99668 -31.22076,16.99668 -31.22076,16.99668 -31.22076,16.99668 -31.22076))",POINT(0.388036595287845 294.86524363284),"POLYGON((0.036668 208.564012,0.036668 208.564012,0.036668 208.564012,0.036668 208.564012,0.036668 208.564012))",POINT(171.53126 12),"POLYGON((151.53126 1,151.53126 1,151.53126 1,151.53126 1,151.53126 1))",UTC-HGS-TOPO,POINT(21 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-11-15 07:49:00,true,,1124,22.0,13.0,20.0,11.0,158.1798,341.3112,12.0,21.0,376.183710935867055,0.0
373,2010-12-14 14:45:00,2010-12-14 17:00:00,C2.3,POINT(756.474 325.6122),"POLYGON((17.08056 31.23672,17.08056 31.23672,17.08056 31.23672,17.08056 31.23672,17.08056 31.23672))",POINT(0.845372718903953 293.288692043639),"POLYGON((0.036544 331.329708,0.036544 331.329708,0.036544 331.329708,0.036544 331.329708,0.036544 331.329708))",POINT(179.33792 19),"POLYGON((125.33792 1,125.33792 1,125.33792 1,125.33792 1,125.33792 1))",UTC-HGS-TOPO,POINT(55 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-12-14 15:54:00,true,,0,56.0,20.0,54.0,18.0,325.6122,756.474,19.0,55.0,823.575265209464646,0.0
375,2010-12-14 15:03:00,2010-12-14 16:55:00,C2.3,POINT(756.47682 325.627176),"POLYGON((17.080588 31.264058,17.080588 31.264058,17.080588 31.264058,17.080588 31.264058,17.080588 31.264058))",POINT(0.84538030136827 293.289571456198),"POLYGON((0.036569 331.350762,0.036569 331.350762,0.036569 331.350762,0.036569 331.350762,0.036569 331.350762))",POINT(179.17323 19),"POLYGON((125.17323 1,125.17323 1,125.17323 1,125.17323 1,125.17323 1))",UTC-HGS-TOPO,POINT(55 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-12-14 15:50:00,true,,0,56.0,20.0,54.0,18.0,325.627176,756.47682,19.0,55.0,823.583776520061861,0.0
377,2010-12-15 06:27:00,2010-12-15 06:39:00,C5.3,POINT(-614.622 345.1464),"POLYGON((17.08176 32.6622,17.08176 32.6622,17.08176 32.6622,17.08176 32.6622,17.08176 32.6622))",POINT(0.723507028284536 60.6832275760587),"POLYGON((0.037832 332.391219,0.037832 332.391219,0.037832 332.391219,0.037832 332.391219,0.037832 332.391219))",POINT(73.71918 20),"POLYGON((116.71918 1,116.71918 1,116.71918 1,116.71918 1,116.71918 1))",UTC-HGS-TOPO,POINT(-42 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-12-15 06:39:00,true,,1135,-41.0,21.0,-43.0,19.0,345.1464,-614.622,20.0,-42.0,704.901582007701336,0.0
